"COVID-19 doses (daily, no outliers)",Daily new confirmed deaths due to COVID-19 (no outliers)
409085.0,7393973.4
398637.0,5163893.7
424972.0,4693152.399999999
432076.0,9376795.0
404541.0,10869854.0
206009.0,10617841.0
62935.0,10537006.0
476909.0,9495668.0
435221.0,5358847.6
449897.0,5026000.0
438911.0,13508861.0
535747.0,12591152.0
260339.0,12952530.0
96675.0,13385232.0
586739.0,11592609.0
590529.0,6133907.3
729150.0,6576119.0
768564.0,15458397.0
922441.0,9552729.0
384286.0,13204543.0
254866.0,17355629.0
943825.0,16347576.0
789482.0,7874225.0
889042.0,7893244.7
1041518.0,17973774.0
300403.0,18396967.0
394262.0,17921470.0
335198.0,13894013.0
747864.0,9448119.0
1077471.0,5896158.7
908076.0,6271801.0
1009769.0,19947086.0
890730.0,18206768.0
540086.0,20203854.0
272232.0,17560093.0
959524.0,12438993.0
900785.0,8573205.0
931183.0,7037350.7
901937.0,18106913.0
943123.0,16447430.0
610434.0,16927681.0
213262.0,15715165.0
1093335.0,13927298.0
999226.0,7878980.0
558049.0,6404940.0
823310.0,15791244.5
1782040.0,16509245.0
421835.0,9638318.0
131814.0,13855973.0
1160446.0,14626278.0
1500311.0,6205231.699999999
1092294.0,5415907.4
1046384.0,14673827.0
972962.0,15039960.0
264376.0,14269655.0
92087.0,12339139.0
887711.0,12629191.0
982813.0,5715470.3
950087.0,4674132.3
1048363.0,14103231.0
1023228.0,13366212.0
324645.0,12125165.0
91664.0,10294503.0
944738.0,10470437.0
904077.0,4869086.0
994226.0,4227165.699999999
676797.0,10988729.0
729680.0,11858887.0
355004.0,11331086.0
266634.0,10513231.0
779351.0,9923615.0
888994.0,4926145.6
759709.0,3737403.9
934086.0,11949231.0
825264.0,12557867.0
337000.0,11426186.0
819137.0,10532251.0
819988.0,9029682.0
819776.0,4089271.4999999995
749853.0,3756423.7
695068.0,10332542.0
995786.0,11402410.5
402666.0,10674900.0
112777.0,11274026.0
790912.0,9566993.0
812251.0,4155840.9999999995
1207470.0,4089271.4999999995
560124.0,11449960.0
716297.0,11920702.0
625161.0,7997854.0
224559.0,6913721.6
802570.0,8031139.0
1306034.0,4151086.0000000005
1197010.0,4802516.5
1125978.0,11307311.0
1228813.0,12947775.0
646329.0,11906437.0
347969.0,10537006.0
1111126.0,9685867.0
1363351.0,5368357.7
1240796.0,3932357.5
2259621.0,11735258.0
1719365.0,14250635.0
947947.0,10988729.0
461805.0,11863642.0
1443113.0,10941178.0
1406954.0,4873841.0
1361953.0,3618529.8000000003
1539936.0,10132834.0
1441886.0,11373880.0
781189.0,9662092.0
244499.0,9514688.5
1139927.0,7574662.0
1898996.0,3513920.5
1338786.0,2938569.5
1394275.0,9001152.0
1485828.0,9895086.0
705945.0,9647827.0
343879.0,8829973.0
1599236.0,7774370.7
1551130.0,3946622.4
1728372.0,3304701.8000000003
1597138.0,8463840.5
1426079.0,7836185.5
930103.0,7793390.8
420681.0,7175245.0
1304132.0,5729735.0
1500151.0,2829205.3
1534716.0,3542450.2
1466204.0,7631721.5
1495902.0,7398728.4
964462.0,7360688.7
243840.0,6923231.600000001
1574261.0,4127310.9999999995
1882101.0,4507708.5
1883486.0,2577192.0
1932002.0,6771073.0
1727521.0,6771073.0
953285.0,6714013.0
326954.0,6295576.0
1401072.0,5268503.0
1618152.0,2263364.0
1786585.0,2748371.0
1538632.0,6338371.0
1836041.0,6390675.5
982290.0,6267046.5
296742.0,4579033.0
1164099.0,4327019.7
1855837.0,2206304.6
2435897.0,1849682.1
1708518.0,5748755.0
1743181.0,5587086.0
806997.0,5225708.5
366841.0,5021245.0
1510935.0,4707417.0
2208076.0,1897231.7000000002
2023839.0,1954291.3
2251367.0,5758265.0
2157850.0,4636092.7
1383137.0,5458702.0
464984.0,4593298.0
2070111.0,4403099.0
3002675.0,1283841.0
1988146.0,2063655.6
2521973.0,5258993.0
2113768.0,5059284.7
1210612.0,4655112.3
585712.0,4136821.3000000003
2078461.0,3318966.9
2403088.0,1512079.5
2052810.0,1526344.3
1395379.0,4250940.3
1942448.0,4293735.0
1330618.0,4374569.4
595275.0,3618529.8000000003
1544608.0,3252397.3000000003
2660479.0,1416980.0999999999
1990093.0,1264821.2000000002
1975917.0,3989417.0
1935385.0,3504410.5
1048333.0,3632794.6
395971.0,3594755.0
1502590.0,3290437.0
552520.0,1264821.2000000002
1718856.0,865403.9500000001
2213763.0,1716543.0
2407953.0,1188741.7
1305672.0,3580489.9
487381.0,3195337.8
1492919.0,3385536.4
2134330.0,1393205.3
1901984.0,1022317.9
1495951.0,3475880.6
2335597.0,3803973.4
1085332.0,3057443.6
424753.0,1583404.0
1199847.0,4445894.0
1811357.0,1160211.9
1711671.0,965258.24
1795802.0,2306158.8
1792645.0,4165351.0000000005
1090150.0,3081218.5
512740.0,3323722.0
1276613.0,2553417.2
1844715.0,1155456.9
1702924.0,998543.0
1870268.0,3770688.8
2010073.0,3214357.6
1051719.0,2981364.3000000003
379883.0,2263364.0
1101484.0,2367973.6
1558881.0,1069867.5
1764602.0,970013.2000000001
1763479.0,3219112.6
1695818.0,2520132.3000000003
1007764.0,2144490.0
625569.0,2924304.5
1015208.0,1921006.5999999999
396266.0,865403.9500000001
865371.0,960503.2999999999
2335619.0,879668.83
2087323.0,836874.1
1308394.0,2496357.6999999997
525409.0,2710331.0
1140857.0,2296649.0
1745413.0,618145.7000000001
2037781.0,870158.8999999999
1012755.0,1854437.0
1343946.0,1773602.6
674468.0,2144490.0
804008.0,2187284.7
2419442.0,1512079.5
1858335.0,889178.8
1716175.0,760794.7000000001
1621078.0,2101695.3
1629181.0,2058900.5999999999
578428.0,1849682.1
400990.0,1873457.0
293110.0,1103152.3
221959.0,618145.7000000001
1047425.0,465986.76
1433175.0,708490.1
2022153.0,779814.5399999999
694228.0,2073165.4000000001
564943.0,1849682.1
1588687.0,1559629.1
1424384.0,280543.03
1473326.0,599125.8
1591689.0,870158.8999999999
1232298.0,1331390.7
682938.0,893933.8
403137.0,1269576.2
588644.0,3475880.6
696395.0,290052.98000000004
1628608.0,299562.9
1194499.0,627655.6
1287004.0,1773602.6
838756.0,1393205.3
609264.0,1074622.5
1148316.0,1031827.8
1184361.0,342357.6
1143767.0,584860.9
843991.0,1350410.6
1238694.0,1298106.0
463436.0,1440754.9
378069.0,1497814.5
234438.0,1088887.5
1668782.0,437456.94
1283888.0,465986.76
1179894.0,1450264.8
1714641.0,1345655.5999999999
785750.0,1022317.9
161441.0,1050847.6
906081.0,808344.36
1158728.0,313827.8
797187.0,513536.4
1325043.0,1302860.9
939835.0,1107907.2999999998
241022.0,979523.2000000001
132333.0,1112662.2
625488.0,252013.24000000002
863469.0,408927.14
1300883.0,228238.4
928805.0,437456.94
758454.0,1431245.0
209137.0,589615.9
47994.0,979523.2000000001
746805.0,727509.9
742080.0,232993.38
1227191.0,332847.68
911122.0,356622.52
850365.0,266278.14999999997
856727.0,408927.14
445584.0,813099.2999999999
109869.0,532556.2999999999
18349.0,794079.5
43567.0,342357.6
740992.0,232993.38
826514.0,133139.07
724543.0,361377.48
1082998.0,546821.2
829251.0,209218.53000000003
730947.0,523046.4
870918.0,698980.1
731927.0,632410.6000000001
292952.0,827364.2
3070751.0,1193496.7000000002
3976605.0,832119.17
835382.0,351867.56
1330579.0,575351.0
1134036.0,1668993.4
856708.0,1607178.8
1258929.0,1664238.3
207305.0,1702278.1
1925921.0,1131682.0
1109088.0,1407470.2
1145771.0,1231536.4
1656940.0,2315668.8000000003
1702800.0,2710331.0
672466.0,3195337.8
144483.0,3799218.4
1193530.0,3043178.8000000003
1324042.0,1569139.0
1286621.0,1350410.6
1374578.0,4417364.0
1289761.0,4246185.3
794154.0,4949920.7
948706.0,2344198.7
1138791.0,6219496.699999999
1180571.0,1859192.0
1491316.0,2035125.7
1696416.0,5653655.5
1785573.0,6010278.0
812577.0,4483933.399999999
384881.0,5396887.300000001
906554.0,4260450.399999999
858598.0,1493059.5
1101913.0,2249099.3000000003
1318471.0,4060741.4000000004
1915875.0,5159139.0
918183.0,5363602.600000001
375515.0,5358847.6
891983.0,4046477.0000000005
927874.0,1930516.5
1080713.0,1512079.5
1441499.0,3880052.8000000003
1504771.0,4750211.7
531877.0,4617072.600000001
185414.0,0.0
793198.0,7241814.6
161992.0,1050847.6
701063.0,1759337.7
651967.0,2748371.0
194146.0,3219112.6
878331.0,3195337.8
848983.0,1027072.8
1062832.0,941483.44
2086954.0,2320423.8
735934.0,3181072.7
1085618.0,2795920.4
215691.0,2234834.4
713190.0,1849682.1
570393.0,632410.6000000001
1028243.0,813099.2999999999
749507.0,1597668.9
1050800.0,1688013.2000000002
589014.0,2306158.8
161322.0,1773602.6
912246.0,1445509.9
613944.0,489761.60000000003
645004.0,461231.76999999996
568858.0,1873457.0
684805.0,1436000.0
255556.0,1483549.5999999999
432005.0,1217271.4
628823.0,0.0
1382570.0,1488304.6
1046529.0,366132.44
744797.0,1355165.5
524864.0,504026.50000000006
930909.0,185443.69999999998
907528.0,784569.5
680272.0,1027072.8
741998.0,927218.5
430207.0,1188741.7
187199.0,708490.1
605938.0,465986.76
733721.0,180688.74
436376.0,328092.7
790070.0,789324.46
344628.0,147403.97
898073.0,104609.266
700965.0,313827.8
443020.0,594370.84
2045.0,242503.30000000002
301413.0,252013.24000000002
275490.0,171178.8
916333.0,361377.48
569436.0,684715.2
453685.0,1164966.8
387124.0,413682.1
434922.0,76079.465
515942.0,423192.05
327647.0,437456.94
580399.0,309072.85000000003
165765.0,651430.3999999999
109389.0,927218.5
220341.0,166423.84
284529.0,61814.57
1380141.0,252013.24000000002
997788.0,941483.44
168203.0,599125.8
40832.0,594370.84
17114.0,660940.4
68672.0,437456.94
659765.0,1088887.5
162959.0,489761.60000000003
42428.0,542066.2000000001
1390356.0,627655.6
328497.0,679960.25
89150.0,660940.4
239708.0,342357.6
166546.0,294807.94
225947.0,299562.9
707208.0,603880.76
196999.0,204463.57
353964.0,123629.14
707957.0,38039.733
559617.0,171178.8
1648192.0,1459774.9
38458.0,808344.36
318747.0,542066.2000000001
460775.0,171178.8
332765.0,332847.68
467109.0,827364.2
152526.0,1611933.7
104586.0,718000.0
47788.0,342357.6
457344.0,446966.9
545762.0,261523.2
505277.0,456476.8
428440.0,1088887.5
365196.0,665695.37
4186.0,1735562.9
142318.0,1588159.0
430569.0,665695.37
83420.0,1502569.5999999999
645419.0,1317125.7999999998
220723.0,1383695.4
380744.0,1350410.6
802024.0,751284.7999999999
337514.0,252013.24000000002
83237.0,1264821.2000000002
1125054.0,1022317.9
1097497.0,1635708.6
74709.0,1478794.7
223248.0,271033.10000000003
204003.0,808344.36
417121.0,1735562.9
385655.0,1212516.5
116808.0,698980.1
43754.0,1174476.7
83505.0,979523.2000000001
15876.0,675205.3
60505.0,684715.2
180751.0,223483.44
103796.0,580105.9600000001
56391.0,965258.24
61149.0,960503.2999999999
27942.0,746529.76
3856.0,779814.5399999999
1224322.0,356622.52
57565.0,104609.266
211494.0,608635.7
155656.0,1088887.5
45563.0,542066.2000000001
179876.0,865403.9500000001
37059.0,546821.2
38472.0,437456.94
114040.0,337602.65
12245.0,0.0
32935.0,737019.84
187343.0,271033.10000000003
56780.0,404172.18
17612.0,432701.98
61105.0,190198.66999999998
112736.0,0.0
162244.0,213973.5
96184.0,494516.55
45944.0,565841.0
135222.0,389907.26999999996
30422.0,461231.76999999996
37229.0,161668.87
36086.0,199708.61000000002
152107.0,247258.28
67653.0,347112.57
25938.0,347112.57
455415.0,152158.93
33628.0,109364.23400000001
118645.0,142649.00999999998
231.0,632410.6000000001
29.0,461231.76999999996
979.0,185443.69999999998
214.0,42794.7
341.0,299562.9
241.0,204463.57
90.0,356622.52
1102.0,42794.7
18134.0,9509.932999999999
235.0,418437.06000000006
322.0,394662.23
154.0,746529.76
193.0,0.0
14.0,209218.53000000003
16.0,185443.69999999998
192.0,38039.733
197.0,437456.94
232.0,209218.53000000003
326.0,936728.5
289.0,4754.966600000001
263.0,309072.85000000003
331.0,337602.65
83.0,342357.6
5121.0,61814.57
338.0,38039.733
534.0,527801.33
1054.0,551576.14
137.0,556331.1
303.0,328092.7
151.0,480251.63999999996
1645274.0,271033.10000000003
51875.0,613390.74
6891.0,613390.74
24936.0,166423.84
14185.0,475496.68
4032.0,0.0
28366.0,332847.68
24737.0,33284.77
1547058.0,2063655.6
31094.0,965258.24
2024465.0,751284.7999999999
1041.0,860649.0
56601.0,908198.65
15547.0,432701.98
3205.0,0.0
19118.0,0.0
1000.0,1726053.0
1141.0,817854.3
72.0,565841.0
15449.0,608635.7
46816.0,751284.7999999999
26242.0,998543.0
38.0,128384.1
698.0,52304.633
10711.0,475496.68
1027.0,323337.73
928.0,489761.60000000003
597.0,703735.1
362.0,0.0
38.0,485006.60000000003
235265.0,23774.834000000003
853.0,318582.77
8016.0,542066.2000000001
67.0,480251.63999999996
818744.0,404172.18
32488.0,679960.25
73201.0,561086.06
392.0,442211.93
57.0,218728.47
321380.0,599125.8
2067.0,228238.4
852.0,461231.76999999996
3283.0,370887.39999999997
4154.0,0.0
48626.0,418437.06000000006
5858.0,0.0
3071.0,627655.6
43.0,42794.7
542489.0,0.0
28723.0,523046.4
9603.0,218728.47
60.0,156913.9
10542.0,0.0
459762.0,0.0
179215.0,0.0
766.0,0.0
24197.0,0.0
754.0,0.0
68.0,0.0
392.0,0.0
1346.0,0.0
634.0,0.0
832.0,0.0
315.0,0.0
687.0,0.0
117.0,0.0
945.0,0.0
548.0,0.0
63.0,0.0
802.0,0.0
222.0,0.0
729.0,0.0
762.0,0.0
854.0,0.0
791.0,0.0
538.0,0.0
641.0,0.0
750.0,0.0
727.0,0.0
1144.0,0.0
1387.0,0.0
40.0,0.0
2158.0,0.0
1877.0,0.0
2641.0,0.0
3182.0,0.0
3656.0,0.0
3569.0,0.0
54.0,0.0
3350.0,0.0
1069.0,0.0
64.0,0.0
1143.0,0.0
66.0,0.0
934.0,0.0
2639.0,0.0
2265.0,0.0
2951.0,0.0
383.0,0.0
3354.0,0.0
1149.0,0.0
3722.0,0.0
3778.0,0.0
3838.0,0.0
4134.0,0.0
690.0,0.0
3489.0,0.0
1224.0,0.0
3375.0,0.0
3378.0,0.0
543.0,0.0
3502.0,0.0
4220.0,0.0
4383.0,0.0
1650.0,0.0
4984.0,0.0
2284.0,0.0
2881.0,0.0
739.0,0.0
2774.0,0.0
568.0,0.0
7257.0,6587991.0
2510.0,0.0
5935.0,0.0
5321.0,0.0
6729.0,0.0
7035.0,0.0
5327.0,0.0
7179.0,0.0
3941.0,0.0
7617.0,0.0
7307.0,0.0
7656.0,0.0
8701.0,0.0
3121.0,0.0
7807.0,0.0
1719.0,0.0
5609.0,0.0
4047.0,0.0
453.0,0.0
2594.0,0.0
624.0,0.0
3170.0,0.0
1272.0,0.0
841.0,0.0
1002.0,0.0
296.0,0.0
1491.0,0.0
557.0,0.0
5524.0,0.0
4768.0,0.0
5054.0,0.0
4863.0,0.0
2075.0,0.0
4628.0,0.0
3130.0,0.0
3827.0,0.0
2889.0,0.0
2465.0,0.0
3204.0,0.0
2238.0,0.0
118.0,0.0
1619.0,0.0
1258.0,0.0
648.0,0.0
440.0,0.0
206.0,0.0
121.0,20853218.985953756
1185.0,0.0
2588.0,0.0
1901.0,0.0
1124.0,0.0
850.0,0.0
18.0,0.0
24.0,20853218.985953756
655.0,0.0
2324.0,0.0
3795.0,0.0
4719.0,0.0
3169.0,0.0
215.0,0.0
105.0,20853218.985953756
1509.0,0.0
3283.0,0.0
4207.0,0.0
3901.0,0.0
2835.0,0.0
156.0,0.0
22.0,20853218.985953756
1850.0,0.0
3540.0,0.0
3735.0,0.0
4960.0,0.0
3571.0,0.0
626.0,0.0
68.0,20853218.985953756
2048.0,0.0
3902.0,0.0
4582.0,0.0
4594.0,0.0
13754.0,0.0
4088.0,0.0
10998.0,20853218.985953756
11709.0,0.0
17163.0,0.0
20236.0,0.0
20050.0,0.0
15927.0,0.0
5321.0,0.0
2685.0,20853218.985953756
11094.0,0.0
20233.0,0.0
4397.0,0.0
20375.0,0.0
15920.0,0.0
2654.0,0.0
1513.0,20853218.985953756
5501.0,0.0
8019.0,0.0
6994.0,0.0
15301.0,0.0
12214.0,0.0
1244.0,0.0
975.0,20853218.985953756
2828.0,0.0
4287.0,0.0
4708.0,0.0
5350.0,0.0
6669.0,0.0
3826.0,0.0
2358.0,20853218.985953756
7465.0,0.0
12435.0,0.0
12504.0,0.0
14292.0,0.0
14627.0,0.0
3930.0,0.0
2383.0,20853218.985953756
9006.0,0.0
13184.0,0.0
13712.0,0.0
13559.0,0.0
12083.0,0.0
3993.0,0.0
1492.0,20853218.985953756
6479.0,0.0
9586.0,0.0
13818.0,0.0
19063.0,0.0
14880.0,0.0
3666.0,0.0
1600.0,20853218.985953756
7330.0,0.0
10503.0,0.0
14882.0,0.0
14998.0,0.0
13754.0,0.0
3087.0,0.0
1227.0,20853218.985953756
7043.0,0.0
11847.0,0.0
19168.0,0.0
22016.0,0.0
18423.0,0.0
4230.0,0.0
2070.0,20853218.985953756
10910.0,0.0
16749.0,0.0
25355.0,0.0
26922.0,0.0
12287.0,0.0
5755.0,0.0
3405.0,20853218.985953756
8887.0,0.0
11133.0,0.0
32481.0,0.0
7130.0,0.0
38117.0,0.0
10048.0,0.0
5645.0,20853218.985953756
25475.0,0.0
35748.0,0.0
36476.0,0.0
37760.0,0.0
33237.0,0.0
6591.0,0.0
3390.0,20853218.985953756
18236.0,0.0
26071.0,0.0
30349.0,0.0
34204.0,0.0
25066.0,0.0
6348.0,0.0
3668.0,20853218.985953756
5172.0,0.0
16862.0,0.0
20858.0,0.0
18211.0,0.0
19344.0,0.0
7074.0,0.0
5045.0,20853218.985953756
12674.0,0.0
18048.0,0.0
21981.0,0.0
23153.0,0.0
21745.0,0.0
5991.0,0.0
7410.0,20853218.985953756
14523.0,0.0
21760.0,0.0
24007.0,0.0
23763.0,0.0
20489.0,0.0
4968.0,0.0
3263.0,12452638.0
9654.0,0.0
15458.0,0.0
17608.0,0.0
18212.0,0.0
15230.0,0.0
3856.0,0.0
3133.0,13331648.0
8502.0,0.0
12722.0,0.0
13899.0,0.0
14212.0,0.0
12280.0,0.0
3106.0,0.0
2720.0,5567061.4
8059.0,0.0
12590.0,0.0
13012.0,0.0
12304.0,0.0
11725.0,0.0
3598.0,0.0
2157.0,8350593.0
7814.0,0.0
11701.0,0.0
12827.0,0.0
12278.0,0.0
11544.0,0.0
3265.0,0.0
2093.0,8204091.0
8410.0,0.0
12972.0,0.0
12211.0,0.0
10955.0,0.0
3193.0,0.0
2165.0,2930032.5
8310.0,0.0
12380.0,0.0
12652.0,0.0
12514.0,0.0
11864.0,0.0
3278.0,0.0
2331.0,5713563.4
8984.0,0.0
11896.0,0.0
12314.0,0.0
11835.0,0.0
10475.0,0.0
3504.0,0.0
2186.0,12745641.0
9135.0,0.0
12209.0,0.0
12789.0,0.0
12127.0,0.0
11770.0,0.0
3704.0,0.0
2389.0,18752207.0
9879.0,0.0
13733.0,0.0
13791.0,0.0
13409.0,0.0
12486.0,0.0
3930.0,0.0
2540.0,20853218.985953756
10403.0,0.0
13487.0,0.0
12038.0,0.0
12188.0,0.0
12194.0,0.0
3370.0,0.0
2148.0,20853218.985953756
1654.0,0.0
11367.0,0.0
12458.0,0.0
11908.0,0.0
11027.0,0.0
3073.0,0.0
1956.0,20853218.985953756
8044.0,0.0
10983.0,0.0
10282.0,0.0
11187.0,0.0
10446.0,0.0
3041.0,0.0
1697.0,20853218.985953756
7546.0,0.0
10064.0,0.0
1858.0,0.0
11441.0,0.0
10007.0,0.0
2466.0,0.0
1512.0,20853218.985953756
5209.0,0.0
7969.0,0.0
9006.0,0.0
8906.0,0.0
7062.0,0.0
2283.0,0.0
470.0,20853218.985953756
6199.0,0.0
7405.0,0.0
7179.0,0.0
7709.0,0.0
7203.0,0.0
2335.0,0.0
1219.0,20853218.985953756
5165.0,0.0
7669.0,0.0
5548.0,0.0
8058.0,0.0
8629.0,0.0
2925.0,0.0
1790.0,20853218.985953756
6201.0,0.0
9089.0,0.0
13483.0,0.0
28241.0,0.0
24037.0,0.0
24833.0,0.0
32006.0,0.0
25410.0,0.0
23380.0,0.0
23144.0,0.0
7735.0,0.0
4971.0,20853218.985953756
14526.0,0.0
18781.0,0.0
19542.0,0.0
20762.0,0.0
20253.0,0.0
6751.0,0.0
4761.0,20853218.985953756
13272.0,0.0
16971.0,0.0
17363.0,0.0
22378.0,0.0
21882.0,0.0
7707.0,0.0
22133.0,0.0
21503.0,0.0
22040.0,0.0
21734.0,0.0
7263.0,0.0
4543.0,20853218.985953756
15844.0,0.0
19731.0,0.0
19728.0,0.0
21100.0,0.0
21464.0,0.0
6659.0,0.0
4642.0,20853218.985953756
15806.0,0.0
19511.0,0.0
19504.0,0.0
20806.0,0.0
19809.0,0.0
6066.0,0.0
7430.0,20853218.985953756
8502.0,0.0
17787.0,0.0
17197.0,0.0
18817.0,0.0
18217.0,0.0
5987.0,0.0
3704.0,20853218.985953756
12013.0,0.0
17169.0,0.0
17849.0,0.0
18685.0,0.0
17655.0,0.0
6047.0,0.0
3919.0,20853218.985953756
15004.0,0.0
19120.0,0.0
16486.0,0.0
13938.0,0.0
1200.0,0.0
313.0,0.0
1623.0,20853218.985953756
3332.0,0.0
3866.0,0.0
19900.0,0.0
14608.0,0.0
3592.0,0.0
445.0,0.0
3703.0,20853218.985953756
6830.0,0.0
24928.0,0.0
32400.0,0.0
35145.0,0.0
34465.0,0.0
11272.0,0.0
6823.0,20853218.985953756
22887.0,0.0
31978.0,0.0
30365.0,0.0
29656.0,0.0
24753.0,0.0
6990.0,0.0
3718.0,20853218.985953756
13699.0,0.0
18967.0,0.0
19290.0,0.0
19171.0,0.0
13539.0,0.0
3737.0,0.0
1938.0,20853218.985953756
6880.0,0.0
10657.0,0.0
11848.0,0.0
12621.0,0.0
12787.0,0.0
3467.0,0.0
1901.0,20853218.985953756
7958.0,0.0
8181.0,0.0
8549.0,0.0
10065.0,0.0
9380.0,0.0
2611.0,0.0
1629.0,20853218.985953756
5668.0,0.0
7595.0,0.0
7547.0,0.0
8317.0,0.0
7434.0,0.0
2000.0,0.0
999.0,20853218.985953756
3806.0,0.0
5517.0,0.0
5395.0,0.0
5683.0,0.0
6109.0,0.0
1567.0,0.0
4413.0,0.0
4402.0,0.0
4632.0,0.0
4199.0,0.0
1179.0,0.0
553.0,20853218.985953756
2899.0,0.0
2316.0,0.0
2793.0,0.0
243.0,0.0
3445.0,0.0
849.0,0.0
1905.0,0.0
2684.0,0.0
2736.0,0.0
2468.0,0.0
704.0,0.0
290.0,20853218.985953756
1851.0,0.0
2324.0,0.0
2339.0,0.0
2443.0,0.0
2121.0,0.0
523.0,0.0
1792.0,0.0
2080.0,0.0
1788.0,0.0
1941.0,0.0
512.0,0.0
1845.0,0.0
1907.0,0.0
1697.0,0.0
1534.0,0.0
1741.0,0.0
1558.0,0.0
1692.0,0.0
365.0,0.0
1884.0,0.0
1743.0,0.0
1628.0,0.0
1463.0,0.0
1348.0,0.0
1360.0,0.0
88.0,0.0
57.0,0.0
1317.0,0.0
1337.0,0.0
1558.0,0.0
1435.0,0.0
314.0,0.0
891.0,0.0
1143.0,0.0
1142.0,0.0
123.0,0.0
115.0,0.0
75.0,7764586.0
892.0,0.0
1072.0,0.0
1034.0,0.0
943.0,0.0
813.0,0.0
196.0,0.0
780.0,0.0
771.0,0.0
767.0,0.0
649.0,0.0
64.0,0.0
35.0,0.0
750.0,0.0
727.0,0.0
610.0,0.0
56.0,0.0
600.0,0.0
486.0,0.0
498.0,0.0
447.0,0.0
57.0,0.0
418.0,0.0
451.0,0.0
410.0,0.0
396.0,0.0
57.0,0.0
7.0,4834553.7
378.0,0.0
329.0,0.0
447.0,0.0
507.0,0.0
365.0,0.0
19.0,0.0
403.0,0.0
360.0,0.0
392.0,0.0
447.0,0.0
37.0,0.0
1157.0,0.0
1298.0,0.0
1436.0,0.0
1195.0,0.0
47.0,0.0
13.0,1611517.7999999998
1242.0,0.0
1681.0,0.0
2267.0,0.0
2551.0,0.0
3265.0,0.0
3643.0,0.0
3928.0,0.0
3363.0,0.0
178.0,0.0
101.0,3662540.4000000004
2859.0,0.0
3661.0,0.0
4017.0,0.0
3779.0,0.0
3569.0,0.0
163.0,0.0
85.0,5567061.4
2455.0,0.0
3561.0,0.0
3933.0,0.0
3613.0,0.0
2539.0,0.0
261.0,0.0
77.0,7032078.0
1594.0,0.0
2896.0,0.0
3155.0,0.0
3533.0,0.0
2760.0,0.0
143.0,0.0
2933.0,0.0
2896.0,0.0
2906.0,0.0
2474.0,0.0
127.0,0.0
45.0,8057589.999999999
1228.0,0.0
2101.0,0.0
2320.0,0.0
2450.0,0.0
1667.0,0.0
145.0,0.0
1766.0,0.0
1998.0,0.0
1995.0,0.0
1388.0,0.0
100.0,0.0
62.0,0.0
1200.0,0.0
1530.0,0.0
1307.0,0.0
1067.0,0.0
931.0,0.0
57.0,0.0
57.0,0.0
1091.0,0.0
1344.0,0.0
958.0,0.0
69.0,0.0
19.0,5127557.0
855.0,0.0
1169.0,0.0
1310.0,0.0
1243.0,0.0
1154.0,0.0
131.0,0.0
1445.0,0.0
1733.0,0.0
56.0,0.0
1308.0,0.0
98.0,0.0
59.0,3076534.0
909.0,0.0
1719.0,0.0
1732.0,0.0
2043.0,0.0
1464.0,0.0
141.0,0.0
1520.0,0.0
1581.0,0.0
1969.0,0.0
1557.0,0.0
171.0,0.0
15.0,4102045.5
1046.0,0.0
1824.0,0.0
1509.0,0.0
144.0,0.0
1547.0,0.0
1413.0,0.0
1530.0,0.0
1075.0,0.0
135.0,0.0
15.0,5420560.0
665.0,0.0
1157.0,0.0
1254.0,0.0
1585.0,0.0
1152.0,0.0
98.0,0.0
823.0,0.0
918.0,0.0
1338.0,0.0
1006.0,0.0
103.0,0.0
2.0,8204091.0
569.0,0.0
844.0,0.0
1048.0,0.0
1233.0,0.0
778.0,0.0
68.0,0.0
845.0,0.0
935.0,0.0
975.0,0.0
691.0,0.0
105.0,0.0
2.0,6446071.0
385.0,0.0
739.0,0.0
702.0,0.0
741.0,0.0
555.0,0.0
52.0,0.0
573.0,0.0
567.0,0.0
415.0,0.0
420.0,0.0
8.0,0.0
370.0,0.0
378.0,0.0
567.0,0.0
470.0,0.0
6.0,0.0
271.0,0.0
397.0,0.0
337.0,0.0
319.0,0.0
10.0,0.0
2.0,2930032.5
252.0,0.0
286.0,0.0
279.0,0.0
312.0,0.0
208.0,0.0
8.0,0.0
1.0,1318514.6
10.0,0.0
5.0,0.0
9.0,0.0
198.0,0.0
171.0,0.0
126.0,0.0
215.0,0.0
238.0,0.0
236.0,0.0
8.0,0.0
254.0,0.0
311.0,0.0
245.0,0.0
220.0,0.0
14.0,0.0
1.0,2344025.9
193.0,0.0
177.0,0.0
157.0,0.0
218.0,0.0
181.0,0.0
10.0,0.0
111.0,0.0
121.0,0.0
135.0,0.0
154.0,0.0
5.0,0.0
1.0,2051022.8
126.0,0.0
84.0,0.0
108.0,0.0
81.0,0.0
111.0,0.0
9.0,0.0
71.0,0.0
91.0,0.0
91.0,0.0
131.0,0.0
1.0,0.0
60.0,0.0
100.0,0.0
75.0,0.0
88.0,0.0
4.0,0.0
2.0,1465016.2
79.0,0.0
87.0,0.0
91.0,0.0
56.0,0.0
82.0,0.0
7.0,0.0
110.0,0.0
66.0,0.0
118.0,0.0
134.0,0.0
80.0,0.0
96.0,0.0
80.0,0.0
68.0,0.0
73.0,0.0
73.0,0.0
66.0,0.0
69.0,0.0
65.0,0.0
75.0,0.0
49.0,0.0
4.0,0.0
72.0,0.0
85.0,0.0
84.0,0.0
57.0,0.0
55.0,0.0
84.0,0.0
