"COVID-19 doses (daily, no outliers)",Daily new confirmed deaths due to COVID-19 (no outliers)
2228.0,0.0
2403.0,0.0
2629.0,0.0
2637.0,0.0
21.0,0.0
14.0,0.0
2053.0,3219929.5
2314.0,0.0
2287.0,0.0
1620.0,0.0
667.0,0.0
205.0,0.0
304.0,0.0
194.0,0.0
1.0,3219929.5
340.0,0.0
631.0,0.0
814.0,0.0
955.0,0.0
29.0,0.0
2.0,0.0
722.0,2998159.1999999997
920.0,0.0
1103.0,0.0
1359.0,0.0
1483.0,0.0
7.0,0.0
1.0,0.0
855.0,1873849.5
1003.0,0.0
1071.0,0.0
1080.0,0.0
1007.0,0.0
466.0,749539.7999999999
618.0,0.0
760.0,0.0
684.0,0.0
596.0,0.0
2.0,0.0
351.0,0.0
391.0,0.0
294.0,0.0
277.0,0.0
3.0,0.0
1.0,0.0
138.0,374769.89999999997
175.0,0.0
192.0,0.0
167.0,0.0
125.0,0.0
111.0,0.0
174.0,0.0
119.0,0.0
99.0,0.0
45.0,187384.94999999998
84.0,0.0
67.0,0.0
77.0,0.0
65.0,0.0
1.0,0.0
55.0,0.0
101.0,0.0
56.0,0.0
73.0,0.0
49.0,0.0
58.0,0.0
51.0,0.0
30.0,0.0
34.0,0.0
32.0,0.0
31.0,0.0
33.0,0.0
18.0,0.0
42.0,0.0
36.0,0.0
23.0,0.0
36.0,0.0
25.0,0.0
14.0,0.0
15.0,0.0
8.0,0.0
18.0,0.0
8.0,0.0
15.0,0.0
9.0,0.0
15.0,0.0
11.0,0.0
15.0,0.0
12.0,0.0
12.0,0.0
7.0,0.0
8.0,0.0
11.0,0.0
14.0,0.0
14.0,0.0
51.0,0.0
4.0,0.0
2.0,0.0
10.0,0.0
18.0,0.0
3.0,0.0
5.0,0.0
4.0,0.0
8.0,0.0
4.0,0.0
4.0,0.0
4.0,0.0
13.0,0.0
6.0,0.0
2.0,0.0
11.0,0.0
8.0,0.0
2.0,0.0
4.0,0.0
13.0,0.0
2.0,0.0
5.0,0.0
13.0,0.0
12.0,0.0
6.0,0.0
2.0,0.0
2.0,0.0
8.0,0.0
4.0,0.0
3.0,0.0
2.0,0.0
9.0,0.0
7.0,0.0
4.0,0.0
2.0,0.0
3.0,0.0
3.0,0.0
7.0,0.0
4.0,0.0
8.0,0.0
6.0,0.0
4.0,0.0
17.0,0.0
7.0,0.0
2.0,0.0
4.0,0.0
4.0,0.0
42303.0,0.0
12179.0,0.0
1113.0,0.0
1036.0,0.0
1226.0,0.0
1012.0,0.0
892.0,0.0
430.0,0.0
438.0,0.0
270.0,0.0
385.0,1335620.5999999999
994.0,1424662.0
3949.0,1335620.5999999999
4872.0,1513703.3
2887.0,1513703.3
1177.0,356165.5
45000.0,534248.23
56827.0,1068496.5
65892.0,1068496.5
75771.0,801372.35
71775.0,979455.1
80196.0,623289.64
66854.0,1068496.5
58915.0,623289.64
49468.0,267124.12
49915.0,445206.88
46575.0,267124.12
41664.0,445206.88
34518.0,356165.5
12167.0,801372.35
7199.0,623289.64
63278.0,534248.23
71041.0,534248.23
73450.0,445206.88
67228.0,445206.88
60727.0,445206.88
20420.0,267124.12
8753.0,534248.23
129348.0,0.0
156780.0,1513703.3
160947.0,890413.76
139674.0,356165.5
130457.0,534248.23
33618.0,445206.88
14715.0,356165.5
117405.0,712331.0
105515.0,0.0
100683.0,267124.12
31048.0,267124.12
13633.0,267124.12
106756.0,0.0
102249.0,356165.5
93297.0,0.0
80272.0,712331.0
67399.0,178082.75
21232.0,267124.12
3948.0,445206.88
97211.0,0.0
145142.0,0.0
168871.0,534248.23
136142.0,267124.12
228278.0,445206.88
125563.0,356165.5
81829.0,534248.23
219870.0,178082.75
239479.0,89041.375
244052.0,1513703.3
150383.0,1246579.3
122828.0,801372.35
46056.0,445206.88
31474.0,445206.88
119228.0,178082.75
102535.0,89041.375
80606.0,801372.35
121641.0,801372.35
159723.0,623289.64
108592.0,801372.35
68779.0,1068496.5
160033.0,178082.75
129109.0,178082.75
100648.0,979455.1
80310.0,356165.5
62963.0,712331.0
24297.0,712331.0
13252.0,623289.64
70479.0,89041.375
92502.0,356165.5
96141.0,1246579.3
41517.0,534248.23
134314.0,445206.88
142633.0,0.0
176490.0,801372.35
115584.0,356165.5
95320.0,0.0
49772.0,801372.35
26351.0,890413.76
64086.0,178082.75
74456.0,178082.75
67643.0,356165.5
66706.0,267124.12
68926.0,623289.64
44848.0,267124.12
17198.0,445206.88
92374.0,89041.375
92934.0,0.0
97203.0,1068496.5
91183.0,89041.375
77558.0,178082.75
26190.0,0.0
5710.0,534248.23
68132.0,0.0
89446.0,0.0
87913.0,712331.0
68358.0,712331.0
59100.0,267124.12
20403.0,0.0
7972.0,623289.64
57749.0,0.0
60783.0,0.0
60102.0,445206.88
54520.0,267124.12
45530.0,178082.75
17752.0,0.0
7389.0,89041.375
47977.0,0.0
53916.0,0.0
27449.0,89041.375
19966.0,0.0
36765.0,89041.375
13826.0,0.0
4956.0,0.0
1333.0,356165.5
39245.0,445206.88
46120.0,0.0
45885.0,356165.5
36293.0,0.0
15314.0,0.0
5978.0,0.0
41694.0,0.0
43962.0,445206.88
45495.0,712331.0
41351.0,356165.5
37483.0,89041.375
13704.0,0.0
4672.0,0.0
36034.0,0.0
40496.0,0.0
37376.0,89041.375
37745.0,0.0
32927.0,89041.375
11919.0,0.0
3945.0,267124.12
32852.0,0.0
35761.0,0.0
37556.0,89041.375
32225.0,0.0
30052.0,89041.375
10865.0,0.0
3485.0,0.0
30360.0,0.0
32144.0,356165.5
31664.0,178082.75
32793.0,178082.75
34874.0,267124.12
12117.0,178082.75
4706.0,0.0
34797.0,89041.375
36446.0,89041.375
33027.0,0.0
32383.0,178082.75
8762.0,0.0
10668.0,356165.5
5440.0,267124.12
29893.0,89041.375
30976.0,178082.75
29463.0,0.0
30378.0,0.0
27165.0,445206.88
11421.0,267124.12
3805.0,0.0
22763.0,0.0
29715.0,534248.23
28856.0,0.0
29039.0,89041.375
26297.0,623289.64
17868.0,178082.75
8649.0,178082.75
49311.0,0.0
55248.0,0.0
61965.0,445206.88
71678.0,445206.88
71189.0,445206.88
37514.0,0.0
22889.0,178082.75
115746.0,267124.12
127628.0,267124.12
114260.0,267124.12
95564.0,178082.75
72617.0,178082.75
25669.0,267124.12
9448.0,534248.23
54436.0,178082.75
50723.0,178082.75
40624.0,356165.5
34847.0,356165.5
26006.0,534248.23
11222.0,178082.75
4154.0,267124.12
27999.0,89041.375
29481.0,267124.12
27132.0,445206.88
26483.0,534248.23
23719.0,178082.75
5565.0,178082.75
3584.0,178082.75
28529.0,0.0
29784.0,267124.12
27628.0,89041.375
26528.0,267124.12
22398.0,89041.375
9209.0,623289.64
3868.0,89041.375
24617.0,356165.5
27163.0,0.0
23771.0,356165.5
7285.0,89041.375
3408.0,267124.12
20731.0,0.0
20080.0,356165.5
16038.0,356165.5
15683.0,89041.375
13087.0,178082.75
5471.0,445206.88
2162.0,178082.75
18119.0,0.0
18306.0,0.0
15714.0,0.0
7951.0,534248.23
20351.0,0.0
5813.0,178082.75
2046.0,0.0
15216.0,0.0
15242.0,0.0
13721.0,0.0
3783.0,356165.5
1375.0,0.0
9518.0,89041.375
10949.0,0.0
9891.0,89041.375
10840.0,0.0
11768.0,0.0
2887.0,178082.75
1185.0,0.0
7994.0,0.0
3978.0,0.0
863.0,445206.88
14592.0,0.0
15708.0,445206.88
10343.0,267124.12
3248.0,0.0
504.0,89041.375
1432.0,0.0
19409.0,178082.75
28122.0,178082.75
23126.0,89041.375
22680.0,0.0
20927.0,0.0
8566.0,89041.375
3273.0,178082.75
6540.0,0.0
26652.0,0.0
26531.0,0.0
28032.0,356165.5
24531.0,0.0
9261.0,623289.64
3493.0,178082.75
26903.0,0.0
30374.0,89041.375
6902.0,0.0
8331.0,445206.88
4679.0,534248.23
6651.0,178082.75
38686.0,178082.75
44221.0,0.0
50037.0,356165.5
60684.0,178082.75
25837.0,267124.12
16747.0,267124.12
51143.0,356165.5
31340.0,267124.12
26551.0,178082.75
12001.0,0.0
4248.0,623289.64
24270.0,267124.12
24151.0,356165.5
23615.0,267124.12
21114.0,356165.5
19462.0,267124.12
7487.0,178082.75
3025.0,178082.75
21527.0,0.0
24716.0,356165.5
28080.0,178082.75
19960.0,178082.75
14057.0,267124.12
3158.0,0.0
892.0,267124.12
12980.0,0.0
15677.0,0.0
14306.0,267124.12
12695.0,267124.12
9232.0,0.0
2705.0,178082.75
801.0,267124.12
10263.0,0.0
9770.0,0.0
10036.0,0.0
21347.0,89041.375
3331.0,0.0
11994.0,0.0
13884.0,89041.375
14721.0,0.0
11496.0,0.0
3462.0,0.0
1353.0,0.0
10318.0,0.0
22174.0,0.0
9680.0,0.0
6453.0,0.0
15081.0,0.0
589.0,0.0
11915.0,0.0
6565.0,0.0
4820.0,0.0
2088.0,0.0
5675.0,0.0
2287.0,0.0
4134.0,0.0
3959.0,89041.375
1251.0,0.0
683.0,0.0
1850.0,0.0
2592.0,0.0
2361.0,0.0
2429.0,0.0
2346.0,0.0
1085.0,0.0
344.0,0.0
474.0,0.0
2118.0,0.0
2432.0,0.0
2036.0,0.0
1879.0,0.0
814.0,0.0
527.0,0.0
2286.0,0.0
2583.0,0.0
2828.0,0.0
2505.0,0.0
2470.0,0.0
1384.0,0.0
720.0,0.0
2535.0,0.0
3092.0,89041.375
3567.0,0.0
3779.0,0.0
3826.0,0.0
1779.0,0.0
878.0,0.0
3229.0,0.0
3567.0,0.0
3685.0,0.0
3198.0,0.0
3406.0,0.0
2013.0,0.0
441.0,0.0
3591.0,0.0
4113.0,0.0
4358.0,0.0
4458.0,0.0
952.0,0.0
4306.0,0.0
4310.0,0.0
4676.0,178082.75
4422.0,0.0
4848.0,89041.375
2461.0,0.0
1015.0,0.0
4562.0,0.0
4699.0,178082.75
5070.0,0.0
1513.0,0.0
4222.0,0.0
2046.0,0.0
805.0,0.0
4450.0,89041.375
4418.0,0.0
5509.0,0.0
4083.0,0.0
4477.0,0.0
2345.0,0.0
967.0,0.0
4475.0,0.0
4700.0,0.0
4643.0,0.0
4529.0,0.0
4536.0,0.0
2182.0,0.0
746.0,0.0
4011.0,0.0
4428.0,0.0
4681.0,0.0
2148.0,0.0
874.0,0.0
4243.0,0.0
4296.0,0.0
4641.0,0.0
4369.0,0.0
3912.0,0.0
2172.0,0.0
951.0,0.0
3790.0,0.0
4197.0,0.0
4299.0,0.0
3845.0,0.0
886.0,0.0
3683.0,0.0
4116.0,0.0
4270.0,0.0
3709.0,0.0
3806.0,0.0
3655.0,0.0
3648.0,89041.375
1667.0,0.0
677.0,0.0
3356.0,0.0
3451.0,0.0
3605.0,0.0
3821.0,0.0
4089.0,0.0
1703.0,0.0
810.0,0.0
3411.0,0.0
1210.0,0.0
3313.0,0.0
3150.0,0.0
3196.0,0.0
1427.0,0.0
726.0,0.0
3295.0,0.0
3378.0,0.0
2915.0,0.0
1280.0,0.0
763.0,0.0
3069.0,0.0
3245.0,0.0
3322.0,0.0
3123.0,0.0
3080.0,0.0
1409.0,0.0
678.0,0.0
2804.0,0.0
3212.0,0.0
3270.0,0.0
3149.0,0.0
3068.0,0.0
1263.0,0.0
666.0,0.0
3276.0,0.0
2824.0,0.0
3374.0,0.0
419.0,0.0
2896.0,0.0
2800.0,0.0
2911.0,0.0
831.0,0.0
600.0,0.0
2616.0,0.0
2491.0,0.0
2951.0,0.0
2628.0,0.0
2927.0,0.0
1262.0,0.0
554.0,0.0
2693.0,0.0
2601.0,0.0
2737.0,0.0
2714.0,0.0
2474.0,0.0
1200.0,0.0
768.0,0.0
1937.0,0.0
2109.0,0.0
2177.0,0.0
2218.0,0.0
1986.0,0.0
1958.0,0.0
1032.0,0.0
470.0,0.0
1805.0,0.0
1938.0,0.0
2026.0,0.0
2164.0,0.0
1675.0,0.0
1788.0,0.0
1897.0,0.0
1911.0,0.0
2152.0,0.0
1972.0,0.0
783.0,0.0
455.0,0.0
1857.0,0.0
1868.0,0.0
2016.0,0.0
2129.0,0.0
1854.0,0.0
963.0,0.0
436.0,0.0
1841.0,0.0
1780.0,0.0
1936.0,0.0
1856.0,0.0
1780.0,0.0
1711.0,0.0
1885.0,0.0
1609.0,0.0
363.0,0.0
1685.0,0.0
1518.0,0.0
1679.0,0.0
899.0,0.0
2233.0,0.0
1872.0,0.0
1688.0,0.0
1848.0,0.0
1745.0,0.0
1789.0,0.0
1718.0,0.0
1552.0,0.0
1489.0,0.0
1667.0,0.0
1910.0,0.0
1614.0,0.0
1200.0,0.0
553.0,0.0
750.0,0.0
7881.0,1460601.3
2991.0,3085744.4
803.0,3219929.5
37.0,2019760.0000000002
760.0,897671.1000000001
704.0,1627028.8
222.0,2019760.0000000002
289.0,3219929.5
1388.0,448835.55000000005
1201.0,1739237.8
2636.0,1402611.1
109.0,1907551.0
3.0,1065984.5
1.0,785462.2
1526.0,1683133.4
419.0,3219929.5
41.0,2580804.3000000003
23629.0,112208.89
5303.0,2805222.3000000003
1.0,1683133.4
1877.0,2188073.4
1763.0,1290402.2
12.0,617148.9
449.0,1122088.9000000001
18161.0,3219929.5
10709.0,1963655.6
97.0,2468595.5
4.0,0.0
475.0,3219929.5
22.0,1178193.3
26.0,1009880.0000000001
29412.0,3219929.5
19877.0,2131969.0
3965.0,2131969.0
173.0,1290402.2
4615.0,1065984.5
1704.0,224417.78
785.0,1458715.5999999999
35198.0,2019760.0000000002
50772.0,1290402.2
16772.0,3219929.5
745.0,1234297.8
11655.0,1178193.3
8002.0,224417.78
6172.0,1065984.5
8645.0,2300282.1999999997
8708.0,1851446.6
8969.0,3219929.5
1962.0,1290402.2
42424.0,897671.1000000001
23425.0,1514820.0
9584.0,1458715.5999999999
21336.0,2019760.0000000002
24647.0,2356386.6999999997
6449.0,2805222.3000000003
334.0,2636908.8000000003
21116.0,3219929.5
11568.0,448835.55000000005
12581.0,1907551.0
33259.0,3219929.5
13749.0,1683133.4
7487.0,1851446.6
3000.0,1065984.5
49275.0,1514820.0
39274.0,1739237.8
44565.0,953775.5
16581.0,2973535.5
10218.0,3219929.5
2955.0,2412491.0
18.0,3219929.5
8881.0,1009880.0000000001
49432.0,280522.23
33036.0,2973535.5
37260.0,2749117.9
43802.0,3219929.5
45901.0,2188073.4
2868.0,3219929.5
41271.0,3219929.5
48432.0,0.0
60437.0,2300282.1999999997
49503.0,3219929.5
58787.0,3219929.5
22608.0,3219929.5
7961.0,3219929.5
46852.0,1065984.5
62201.0,3219929.5
55029.0,3219929.5
70561.0,3219929.5
68670.0,3219929.5
53982.0,3219929.5
40380.0,3219929.5
50211.0,897671.1000000001
39891.0,1402611.1
51445.0,3219929.5
57904.0,2468595.5
46576.0,3219929.5
17218.0,2412491.0
5729.0,3219929.5
30943.0,3219929.5
37138.0,1122088.9000000001
40627.0,2468595.5
45644.0,3219929.5
61897.0,3219929.5
39928.0,3219929.5
21744.0,3219929.5
48026.0,392731.1
43649.0,3219929.5
49357.0,3219929.5
77461.0,3219929.5
84823.0,2412491.0
57667.0,3219929.5
90831.0,3219929.5
3183.0,729357.7999999999
6516.0,953775.5
58521.0,953775.5
60808.0,3219929.5
55070.0,2524700.0
36907.0,2861326.6999999997
21026.0,3219929.5
58935.0,3219929.5
50515.0,1514820.0
57646.0,2693013.4
79899.0,3219929.5
92966.0,1402611.1
46583.0,2749117.9
30671.0,1009880.0000000001
59695.0,2019760.0000000002
61519.0,280522.23
60237.0,953775.5
70753.0,3219929.5
85723.0,2580804.3000000003
49734.0,2693013.4
35709.0,1178193.3
56006.0,1683133.4
68867.0,168313.34
94072.0,561044.4500000001
104513.0,3219929.5
92254.0,1234297.8
54396.0,3219929.5
16925.0,2805222.3000000003
67172.0,504940.00000000006
68958.0,617148.9
74488.0,617148.9
84514.0,2917431.0
69787.0,561044.4500000001
54833.0,3141848.8
22055.0,2917431.0
69177.0,2131969.0
64542.0,0.0
80269.0,1234297.8
96843.0,841566.7
104847.0,2524700.0
88986.0,1009880.0000000001
57234.0,2075864.3
147994.0,0.0
179141.0,1963655.6
198061.0,729357.7999999999
230984.0,1122088.9000000001
270910.0,2244177.8000000003
252619.0,0.0
190272.0,2580804.3000000003
281132.0,897671.1000000001
352742.0,0.0
401664.0,112208.89
429786.0,1009880.0000000001
413498.0,1234297.8
309421.0,1514820.0
254629.0,1907551.0
321106.0,1122088.9000000001
313330.0,280522.23
277824.0,3219929.5
259768.0,448835.55000000005
251955.0,1402611.1
195919.0,1122088.9000000001
140483.0,0.0
180061.0,0.0
263679.0,3219929.5
304481.0,1570924.4
317736.0,0.0
325685.0,3219929.5
243767.0,2356386.6999999997
163813.0,2244177.8000000003
197379.0,168313.34
214906.0,561044.4500000001
217874.0,2805222.3000000003
229404.0,1514820.0
254504.0,1851446.6
237364.0,1122088.9000000001
207007.0,785462.2
4521.0,392731.1
379034.0,1178193.3
336541.0,168313.34
271106.0,1009880.0000000001
199088.0,1851446.6
103756.0,3085744.4
65180.0,1627028.8
377032.0,1065984.5
408315.0,673253.36
384217.0,1234297.8
325811.0,1627028.8
275714.0,673253.36
191573.0,1065984.5
131644.0,1009880.0000000001
191003.0,112208.89
227141.0,280522.23
229721.0,673253.36
247588.0,1683133.4
265608.0,1795342.2000000002
185850.0,2300282.1999999997
115047.0,897671.1000000001
181055.0,504940.00000000006
159948.0,673253.36
53947.0,673253.36
55640.0,0.0
11278.0,0.0
5759.0,0.0
56573.0,3219929.5
66993.0,224417.78
74779.0,56104.444
63159.0,336626.68
16572.0,0.0
39075.0,1627028.8
39850.0,841566.7
4971.0,841566.7
1593.0,673253.36
48305.0,673253.36
107232.0,168313.34
68064.0,0.0
55454.0,841566.7
79735.0,280522.23
4996.0,953775.5
1612.0,392731.1
38880.0,561044.4500000001
44376.0,224417.78
46458.0,0.0
42351.0,785462.2
8328.0,448835.55000000005
883.0,504940.00000000006
763.0,617148.9
42817.0,0.0
46559.0,56104.444
44181.0,0.0
47416.0,1065984.5
50307.0,1795342.2000000002
8743.0,504940.00000000006
4852.0,1009880.0000000001
38785.0,112208.89
43686.0,0.0
197504.0,56104.444
137111.0,448835.55000000005
129483.0,280522.23
16500.0,168313.34
5927.0,168313.34
112324.0,224417.78
127721.0,0.0
128536.0,56104.444
128127.0,280522.23
110301.0,224417.78
8010.0,224417.78
3095.0,673253.36
2677.0,112208.89
2661.0,0.0
3807.0,0.0
86542.0,0.0
104037.0,168313.34
10375.0,56104.444
4187.0,224417.78
94022.0,56104.444
101454.0,0.0
105914.0,0.0
105119.0,0.0
95743.0,0.0
38476.0,0.0
19846.0,3219929.5
105021.0,953775.5
118366.0,56104.444
133771.0,561044.4500000001
127877.0,0.0
133086.0,448835.55000000005
58488.0,336626.68
39585.0,504940.00000000006
232457.0,224417.78
143298.0,0.0
155330.0,168313.34
154204.0,168313.34
143047.0,729357.7999999999
41433.0,1290402.2
21870.0,1009880.0000000001
113982.0,1907551.0
106725.0,841566.7
109049.0,897671.1000000001
122530.0,2580804.3000000003
98703.0,1065984.5
32392.0,2805222.3000000003
17441.0,3219929.5
77335.0,2075864.3
90250.0,0.0
93960.0,224417.78
110024.0,0.0
120229.0,0.0
52759.0,1065984.5
31762.0,2300282.1999999997
104178.0,561044.4500000001
101667.0,168313.34
190050.0,56104.444
114832.0,448835.55000000005
97713.0,617148.9
37139.0,280522.23
23302.0,392731.1
91699.0,224417.78
97489.0,0.0
88207.0,953775.5
80862.0,561044.4500000001
8737.0,561044.4500000001
13032.0,392731.1
7407.0,336626.68
91289.0,56104.444
107354.0,56104.444
89757.0,56104.444
59479.0,336626.68
5133.0,729357.7999999999
1453.0,168313.34
6358.0,504940.00000000006
86667.0,56104.444
110009.0,56104.444
118286.0,168313.34
119166.0,224417.78
119297.0,504940.00000000006
45185.0,0.0
38070.0,168313.34
137998.0,224417.78
142535.0,168313.34
144076.0,224417.78
131089.0,3219929.5
128391.0,2244177.8000000003
51444.0,1514820.0
40112.0,953775.5
120996.0,729357.7999999999
109978.0,448835.55000000005
94249.0,280522.23
89104.0,280522.23
95039.0,561044.4500000001
46741.0,1795342.2000000002
22215.0,448835.55000000005
70776.0,1570924.4
70525.0,785462.2
67189.0,504940.00000000006
66792.0,1346506.7
71588.0,3219929.5
34578.0,1234297.8
19297.0,2636908.8000000003
62523.0,1346506.7
67804.0,56104.444
69760.0,1065984.5
71572.0,2188073.4
77294.0,3219929.5
32547.0,2075864.3
25074.0,2244177.8000000003
79305.0,785462.2
81908.0,504940.00000000006
83153.0,56104.444
83821.0,3219929.5
89516.0,2805222.3000000003
39275.0,2861326.6999999997
28256.0,3219929.5
82957.0,1627028.8
96702.0,56104.444
104955.0,112208.89
102261.0,1627028.8
115465.0,2131969.0
56102.0,953775.5
33929.0,1178193.3
108262.0,617148.9
112505.0,336626.68
102350.0,673253.36
92333.0,1122088.9000000001
75008.0,953775.5
23782.0,785462.2
11934.0,729357.7999999999
13229.0,448835.55000000005
7716.0,0.0
62556.0,0.0
71980.0,280522.23
78930.0,56104.444
33933.0,785462.2
25558.0,2468595.5
67395.0,0.0
64966.0,56104.444
63446.0,0.0
82073.0,392731.1
61983.0,561044.4500000001
31239.0,224417.78
17544.0,561044.4500000001
51868.0,392731.1
51262.0,0.0
51558.0,56104.444
55014.0,336626.68
54105.0,392731.1
16526.0,729357.7999999999
26892.0,1065984.5
39354.0,953775.5
35328.0,0.0
40291.0,0.0
34209.0,56104.444
34871.0,112208.89
15993.0,168313.34
8734.0,112208.89
31722.0,56104.444
30555.0,112208.89
42444.0,0.0
32754.0,0.0
98587.0,0.0
35991.0,0.0
32772.0,0.0
36082.0,673253.36
13962.0,224417.78
7766.0,112208.89
32885.0,2300282.1999999997
37313.0,0.0
46365.0,56104.444
42198.0,224417.78
4642.0,448835.55000000005
7888.0,168313.34
5876.0,168313.34
37813.0,0.0
39685.0,56104.444
36792.0,0.0
41437.0,841566.7
37730.0,1009880.0000000001
17593.0,841566.7
10003.0,280522.23
45206.0,0.0
52896.0,0.0
52889.0,0.0
49193.0,0.0
51425.0,168313.34
15395.0,224417.78
5506.0,336626.68
4093.0,224417.78
29887.0,0.0
36008.0,0.0
32380.0,0.0
32818.0,0.0
8135.0,0.0
3039.0,56104.444
21569.0,112208.89
27220.0,56104.444
34107.0,0.0
26813.0,0.0
36554.0,112208.89
13274.0,56104.444
6777.0,56104.444
45070.0,56104.444
37010.0,112208.89
35917.0,56104.444
39924.0,0.0
37976.0,0.0
10396.0,56104.444
5107.0,112208.89
3789.0,168313.34
36687.0,56104.444
33767.0,0.0
34223.0,0.0
33579.0,0.0
10684.0,0.0
5211.0,280522.23
29275.0,112208.89
31013.0,448835.55000000005
29816.0,280522.23
31992.0,56104.444
36253.0,392731.1
10388.0,224417.78
5472.0,0.0
29442.0,0.0
34640.0,0.0
38905.0,0.0
35880.0,0.0
38847.0,0.0
10743.0,168313.34
5607.0,224417.78
28078.0,0.0
35649.0,112208.89
27174.0,56104.444
24134.0,0.0
20863.0,168313.34
4808.0,1178193.3
2087.0,56104.444
20141.0,504940.00000000006
19153.0,112208.89
18026.0,168313.34
3729.0,392731.1
2117.0,280522.23
17300.0,168313.34
19351.0,224417.78
18618.0,168313.34
16338.0,0.0
16149.0,56104.444
4991.0,224417.78
1825.0,897671.1000000001
18481.0,224417.78
25697.0,0.0
31673.0,0.0
33413.0,0.0
40423.0,112208.89
10725.0,56104.444
6892.0,56104.444
36822.0,168313.34
37687.0,112208.89
37681.0,56104.444
39924.0,0.0
38532.0,448835.55000000005
15129.0,336626.68
6601.0,0.0
36162.0,168313.34
41961.0,112208.89
44322.0,0.0
44831.0,0.0
41240.0,392731.1
13713.0,56104.444
7443.0,224417.78
30401.0,224417.78
36554.0,112208.89
42828.0,56104.444
45609.0,0.0
41251.0,224417.78
13937.0,224417.78
7730.0,0.0
48676.0,336626.68
39919.0,168313.34
42409.0,0.0
39744.0,0.0
36065.0,56104.444
12031.0,0.0
6896.0,0.0
30387.0,0.0
33096.0,0.0
33346.0,0.0
31535.0,0.0
7798.0,0.0
8257.0,0.0
5587.0,0.0
24190.0,0.0
24858.0,0.0
31106.0,0.0
28004.0,0.0
26657.0,0.0
9712.0,0.0
4425.0,56104.444
23303.0,0.0
17589.0,0.0
5540.0,0.0
84223.0,523893.8
97771.0,452857.32
68177.0,399580.0
29244.0,266386.66
31965.0,195350.21
30198.0,230868.44
32805.0,53277.331999999995
514150.392825,115434.22
514150.392825,372941.32
78722.0,0.0
5512.0,636910.6
20621.0,636910.6
12854.0,636910.6
64159.0,477682.98
46634.0,477682.98
50681.0,477682.98
49336.0,477682.98
49755.0,636910.6
41448.0,636910.6
75346.0,477682.98
41882.0,477682.98
42571.0,477682.98
45786.0,796138.2999999999
41110.0,955365.96
40656.0,477682.98
38754.0,477682.98
38541.0,636910.6
46116.0,318455.3
49675.0,796138.2999999999
40338.0,796138.2999999999
49547.0,636910.6
45328.0,636910.6
46643.0,636910.6
54937.0,477682.98
43610.0,636910.6
48468.0,636910.6
45876.0,636910.6
44701.0,796138.2999999999
45477.0,636910.6
44161.0,477682.98
38530.0,955365.96
40059.0,636910.6
40206.0,796138.2999999999
44326.0,955365.96
75956.0,1273821.2
68790.0,1273821.2
69431.0,636910.6
72442.0,1114593.6
73670.0,1433049.0
76488.0,1751504.2
76742.0,1592276.5999999999
76426.0,1433049.0
74300.0,1592276.5999999999
69805.0,1592276.5999999999
71453.0,1910731.9000000001
87838.0,1592276.5999999999
96058.0,1910731.9000000001
86047.0,1433049.0
95522.0,2069959.5999999999
92391.0,1910731.9000000001
94989.0,1114593.6
97931.0,1592276.5999999999
92266.0,796138.2999999999
89742.0,1592276.5999999999
92374.0,1273821.2
92656.0,796138.2999999999
93414.0,955365.96
102028.0,1433049.0
90467.0,1751504.2
78567.0,1273821.2
67069.0,1273821.2
65907.0,1433049.0
56061.0,1592276.5999999999
49060.0,1751504.2
64528.0,2069959.5999999999
47126.0,1751504.2
59214.0,1751504.2
64284.0,2388414.9
64799.0,2547642.5
53698.0,3025325.5
55336.0,2388414.9
47306.0,2069959.5999999999
37140.0,1751504.2
30384.0,2069959.5999999999
34462.0,2388414.9
36347.0,2706870.0
35093.0,1114593.6
32304.0,1273821.2
30484.0,796138.2999999999
32332.0,1433049.0
27338.0,318455.3
21370.0,477682.98
47476.0,477682.98
19394.0,318455.3
22047.0,477682.98
22910.0,477682.98
30921.0,318455.3
25197.0,318455.3
25117.0,159227.65
13099.0,318455.3
30449.0,0.0
7552.0,0.0
46995.0,0.0
639.0,554462.0
318.0,0.0
367.0,0.0
1013.0,0.0
586.0,0.0
18.0,3219929.5
642.0,0.0
1812.0,0.0
1612.0,0.0
1342.0,0.0
2214.0,0.0
551.0,0.0
223.0,3219929.5
849.0,0.0
1580.0,0.0
1394.0,0.0
1780.0,0.0
1281.0,0.0
220.0,0.0
96.0,3219929.5
1033.0,0.0
1161.0,0.0
1482.0,0.0
2181.0,0.0
1501.0,0.0
258.0,0.0
161.0,3219929.5
1061.0,0.0
2392.0,0.0
2135.0,0.0
2472.0,0.0
3206.0,0.0
831.0,0.0
538.0,3219929.5
1608.0,0.0
2769.0,0.0
3194.0,0.0
3600.0,0.0
3068.0,0.0
552.0,0.0
58.0,3219929.5
1625.0,0.0
3150.0,0.0
3497.0,0.0
4054.0,0.0
2340.0,0.0
291.0,0.0
61.0,3219929.5
846.0,0.0
2402.0,0.0
4327.0,0.0
6298.0,0.0
4774.0,0.0
810.0,0.0
833.0,3219929.5
2992.0,0.0
4704.0,0.0
463.0,0.0
6535.0,0.0
7536.0,0.0
1457.0,0.0
310.0,3219929.5
3466.0,0.0
5271.0,0.0
5302.0,0.0
7632.0,0.0
7093.0,0.0
3748.0,0.0
999.0,3219929.5
3663.0,0.0
5108.0,0.0
